lambda_min	1.000000e+04
lambda_max	4.500000e+04
Warning:  Question (t) does not match word (lambda_min) in file. Continuing!
Warning:  Question (t) does not match word (lambda_max) in file. Continuing!
t	1.000000e+04
         0    0.00      inf
Boundary 0.000360
   1683000   16.83   8.26e-07
   1684000   16.84   8.26e-07
   1685000   16.85   8.26e-07
   1686000   16.86   8.26e-07
   1687000   16.87   8.26e-07
   1688000   16.88   8.26e-07
   1689000   16.89   8.26e-07
   1690000   16.90   8.26e-07
   1691000   16.91   8.26e-07
   1692000   16.92   8.26e-07
   1693000   16.93   8.26e-07
   1694000   16.94   8.26e-07
   1695000   16.95   8.26e-07
   1696000   16.96   8.26e-07
   1697000   16.97   8.26e-07
   1698000   16.98   8.26e-07
   1699000   16.99   8.26e-07
   1700000   17.00   8.26e-07
   1701000   17.01   8.26e-07
   1702000   17.02   8.26e-07
   1703000   17.03   8.26e-07
   1704000   17.04   8.26e-07
   1705000   17.05   8.26e-07
   1706000   17.06   8.26e-07
   1707000   17.07   8.26e-07
   1708000   17.08   8.26e-07
   1709000   17.09   8.26e-07
   1710000   17.10   8.26e-07
   1711000   17.11   8.26e-07
   1712000   17.12   8.26e-07
   1713000   17.13   8.26e-07
   1714000   17.14   8.26e-07
   1715000   17.15   8.26e-07
   1716000   17.16   8.26e-07
   1717000   17.17   8.26e-07
   1718000   17.18   8.26e-07
   1719000   17.19   8.26e-07
   1720000   17.20   8.26e-07
   1721000   17.21   8.26e-07
   1722000   17.22   8.26e-07
   1723000   17.23   8.26e-07
   1724000   17.24   8.26e-07
   1725000   17.25   8.26e-07
   1726000   17.26   8.26e-07
   1727000   17.27   8.26e-07
   1728000   17.28   8.26e-07
   1729000   17.29   8.26e-07
   1730000   17.30   8.26e-07
   1731000   17.31   8.26e-07
   1732000   17.32   8.26e-07
   1733000   17.33   8.26e-07
   1734000   17.34   8.26e-07
   1735000   17.35   8.26e-07
   1736000   17.36   8.26e-07
   1737000   17.37   8.26e-07
   1738000   17.38   8.26e-07
   1739000   17.39   8.26e-07
   1740000   17.40   8.26e-07
   1741000   17.41   8.26e-07
   1742000   17.42   8.26e-07
   1743000   17.43   8.26e-07
   1744000   17.44   8.26e-07
   1745000   17.45   8.26e-07
   1746000   17.46   8.26e-07
   1747000   17.47   8.26e-07
   1748000   17.48   8.26e-07
   1749000   17.49   8.26e-07
   1750000   17.50   8.26e-07
   1751000   17.51   8.25e-07
   1752000   17.52   8.25e-07
   1753000   17.53   8.25e-07
   1754000   17.54   8.25e-07
   1755000   17.55   8.25e-07
   1756000   17.56   8.25e-07
   1757000   17.57   8.25e-07
   1758000   17.58   8.25e-07
   1759000   17.59   8.25e-07
   1760000   17.60   8.25e-07
   1761000   17.61   8.25e-07
   1762000   17.62   8.25e-07
   1763000   17.63   8.25e-07
   1764000   17.64   8.25e-07
   1765000   17.65   8.25e-07
   1766000   17.66   8.25e-07
   1767000   17.67   8.25e-07
   1768000   17.68   8.25e-07
   1769000   17.69   8.25e-07
   1770000   17.70   8.25e-07
   1771000   17.71   8.25e-07
   1772000   17.72   8.25e-07
   1773000   17.73   8.25e-07
   1774000   17.74   8.25e-07
   1775000   17.75   8.25e-07
   1776000   17.76   8.25e-07
   1777000   17.77   8.25e-07
   1778000   17.78   8.25e-07
   1779000   17.79   8.25e-07
   1780000   17.80   8.25e-07
   1781000   17.81   8.25e-07
   1782000   17.82   8.25e-07
   1783000   17.83   8.25e-07
   1784000   17.84   8.25e-07
   1785000   17.85   8.25e-07
   1786000   17.86   8.25e-07
   1787000   17.87   8.25e-07
   1788000   17.88   8.25e-07
   1789000   17.89   8.25e-07
   1790000   17.90   8.25e-07
   1791000   17.91   8.25e-07
   1792000   17.92   8.25e-07
   1793000   17.93   8.25e-07
   1794000   17.94   8.25e-07
   1795000   17.95   8.25e-07
   1796000   17.96   8.25e-07
   1797000   17.97   8.25e-07
   1798000   17.98   8.25e-07
   1799000   17.99   8.25e-07
   1800000   18.00   8.25e-07
   1801000   18.01   8.25e-07
   1802000   18.02   8.25e-07
   1803000   18.03   8.25e-07
   1804000   18.04   8.25e-07
   1805000   18.05   8.25e-07
   1806000   18.06   8.25e-07
   1807000   18.07   8.25e-07
   1808000   18.08   8.25e-07
   1809000   18.09   8.25e-07
   1810000   18.10   8.25e-07
   1811000   18.11   8.25e-07
   1812000   18.12   8.25e-07
   1813000   18.13   8.25e-07
   1814000   18.14   8.25e-07
   1815000   18.15   8.25e-07
   1816000   18.16   8.25e-07
   1817000   18.17   8.25e-07
   1818000   18.18   8.25e-07
   1819000   18.19   8.25e-07
   1820000   18.20   8.25e-07
   1821000   18.21   8.25e-07
   1822000   18.22   8.25e-07
   1823000   18.23   8.24e-07
   1824000   18.24   8.24e-07
   1825000   18.25   8.24e-07
   1826000   18.26   8.24e-07
   1827000   18.27   8.24e-07
   1828000   18.28   8.25e-07
   1829000   18.29   8.25e-07
   1830000   18.30   8.25e-07
   1831000   18.31   8.25e-07
   1832000   18.32   8.25e-07
   1833000   18.33   8.25e-07
   1834000   18.34   8.25e-07
   1835000   18.35   8.25e-07
   1836000   18.36   8.25e-07
   1837000   18.37   8.25e-07
   1838000   18.38   8.24e-07
   1839000   18.39   8.24e-07
   1840000   18.40   8.24e-07
   1841000   18.41   8.24e-07
   1842000   18.42   8.24e-07
   1843000   18.43   8.24e-07
   1844000   18.44   8.24e-07
   1845000   18.45   8.24e-07
   1846000   18.46   8.24e-07
   1847000   18.47   8.24e-07
   1848000   18.48   8.24e-07
   1849000   18.49   8.24e-07
   1850000   18.50   8.24e-07
   1851000   18.51   8.24e-07
   1852000   18.52   8.24e-07
   1853000   18.53   8.24e-07
   1854000   18.54   8.24e-07
   1855000   18.55   8.24e-07
   1856000   18.56   8.24e-07
   1857000   18.57   8.24e-07
   1858000   18.58   8.24e-07
   1859000   18.59   8.24e-07
   1860000   18.60   8.24e-07
   1861000   18.61   8.24e-07
   1862000   18.62   8.24e-07
   1863000   18.63   8.24e-07
   1864000   18.64   8.24e-07
   1865000   18.65   8.24e-07
   1866000   18.66   8.24e-07
   1867000   18.67   8.24e-07
   1868000   18.68   8.24e-07
   1869000   18.69   8.24e-07
   1870000   18.70   8.24e-07
   1871000   18.71   8.24e-07
   1872000   18.72   8.24e-07
   1873000   18.73   8.24e-07
   1874000   18.74   8.24e-07
   1875000   18.75   8.24e-07
   1876000   18.76   8.24e-07
   1877000   18.77   8.24e-07
   1878000   18.78   8.24e-07
   1879000   18.79   8.24e-07
   1880000   18.80   8.24e-07
   1881000   18.81   8.24e-07
   1882000   18.82   8.24e-07
   1883000   18.83   8.24e-07
   1884000   18.84   8.24e-07
   1885000   18.85   8.24e-07
   1886000   18.86   8.24e-07
   1887000   18.87   8.24e-07
   1888000   18.88   8.24e-07
   1889000   18.89   8.24e-07
   1890000   18.90   8.24e-07
   1891000   18.91   8.24e-07
   1892000   18.92   8.24e-07
   1893000   18.93   8.24e-07
   1894000   18.94   8.24e-07
   1895000   18.95   8.24e-07
   1896000   18.96   8.24e-07
   1897000   18.97   8.24e-07
   1898000   18.98   8.24e-07
   1899000   18.99   8.24e-07
   1900000   19.00   8.24e-07
   1901000   19.01   8.24e-07
   1902000   19.02   8.24e-07
   1903000   19.03   8.24e-07
   1904000   19.04   8.24e-07
   1905000   19.05   8.24e-07
   1906000   19.06   8.24e-07
   1907000   19.07   8.24e-07
   1908000   19.08   8.24e-07
   1909000   19.09   8.24e-07
   1910000   19.10   8.24e-07
   1911000   19.11   8.24e-07
   1912000   19.12   8.24e-07
   1913000   19.13   8.24e-07
   1914000   19.14   8.24e-07
   1915000   19.15   8.24e-07
   1916000   19.16   8.24e-07
   1917000   19.17   8.24e-07
   1918000   19.18   8.24e-07
   1919000   19.19   8.23e-07
   1920000   19.20   8.23e-07
   1921000   19.21   8.23e-07
   1922000   19.22   8.23e-07
   1923000   19.23   8.23e-07
   1924000   19.24   8.23e-07
   1925000   19.25   8.23e-07
   1926000   19.26   8.23e-07
   1927000   19.27   8.23e-07
   1928000   19.28   8.23e-07
   1929000   19.29   8.23e-07
   1930000   19.30   8.23e-07
   1931000   19.31   8.23e-07
   1932000   19.32   8.23e-07
   1933000   19.33   8.23e-07
   1934000   19.34   8.23e-07
   1935000   19.35   8.23e-07
   1936000   19.36   8.23e-07
   1937000   19.37   8.23e-07
   1938000   19.38   8.23e-07
   1939000   19.39   8.23e-07
   1940000   19.40   8.23e-07
   1941000   19.41   8.23e-07
   1942000   19.42   8.23e-07
   1943000   19.43   8.23e-07
   1944000   19.44   8.23e-07
   1945000   19.45   8.23e-07
   1946000   19.46   8.23e-07
   1947000   19.47   8.23e-07
   1948000   19.48   8.23e-07
   1949000   19.49   8.23e-07
   1950000   19.50   8.23e-07
   1951000   19.51   8.23e-07
   1952000   19.52   8.23e-07
   1953000   19.53   8.23e-07
   1954000   19.54   8.23e-07
   1955000   19.55   8.23e-07
   1956000   19.56   8.23e-07
   1957000   19.57   8.23e-07
   1958000   19.58   8.23e-07
   1959000   19.59   8.23e-07
   1960000   19.60   8.23e-07
   1961000   19.61   8.23e-07
   1962000   19.62   8.23e-07
   1963000   19.63   8.23e-07
   1964000   19.64   8.23e-07
   1965000   19.65   8.23e-07
   1966000   19.66   8.23e-07
   1967000   19.67   8.23e-07
   1968000   19.68   8.23e-07
   1969000   19.69   8.23e-07
   1970000   19.70   8.23e-07
   1971000   19.71   8.23e-07
   1972000   19.72   8.23e-07
   1973000   19.73   8.23e-07
   1974000   19.74   8.23e-07
   1975000   19.75   8.23e-07
   1976000   19.76   8.23e-07
   1977000   19.77   8.23e-07
   1978000   19.78   8.23e-07
   1979000   19.79   8.23e-07
   1980000   19.80   8.23e-07
   1981000   19.81   8.23e-07
   1982000   19.82   8.23e-07
   1983000   19.83   8.23e-07
   1984000   19.84   8.23e-07
   1985000   19.85   8.23e-07
   1986000   19.86   8.23e-07
   1987000   19.87   8.23e-07
   1988000   19.88   8.23e-07
   1989000   19.89   8.23e-07
   1990000   19.90   8.23e-07
   1991000   19.91   8.23e-07
   1992000   19.92   8.23e-07
   1993000   19.93   8.23e-07
   1994000   19.94   8.23e-07
   1995000   19.95   8.23e-07
   1996000   19.96   8.23e-07
   1997000   19.97   8.23e-07
   1998000   19.98   8.23e-07
   1999000   19.99   8.23e-07
   2000000   20.00   8.23e-07
   2001000   20.01   8.23e-07
   2002000   20.02   8.23e-07
   2003000   20.03   8.23e-07
   2004000   20.04   8.23e-07
   2005000   20.05   8.23e-07
   2006000   20.06   8.23e-07
   2007000   20.07   8.23e-07
   2008000   20.08   8.23e-07
   2009000   20.09   8.23e-07
   2010000   20.10   8.23e-07
   2011000   20.11   8.23e-07
   2012000   20.12   8.23e-07
   2013000   20.13   8.23e-07
   2014000   20.14   8.23e-07
   2015000   20.15   8.23e-07
   2016000   20.16   8.23e-07
   2017000   20.17   8.23e-07
   2018000   20.18   8.22e-07
   2019000   20.19   8.22e-07
   2020000   20.20   8.22e-07
   2021000   20.21   8.22e-07
   2022000   20.22   8.22e-07
   2023000   20.23   8.22e-07
   2024000   20.24   8.22e-07
   2025000   20.25   8.22e-07
   2026000   20.26   8.22e-07
   2027000   20.27   8.22e-07
   2028000   20.28   8.22e-07
   2029000   20.29   8.22e-07
   2030000   20.30   8.22e-07
   2031000   20.31   8.22e-07
   2032000   20.32   8.22e-07
   2033000   20.33   8.22e-07
   2034000   20.34   8.22e-07
   2035000   20.35   8.22e-07
   2036000   20.36   8.22e-07
   2037000   20.37   8.22e-07
   2038000   20.38   8.22e-07
   2039000   20.39   8.22e-07
   2040000   20.40   8.22e-07
   2041000   20.41   8.22e-07
   2042000   20.42   8.22e-07
   2043000   20.43   8.22e-07
   2044000   20.44   8.22e-07
   2045000   20.45   8.22e-07
   2046000   20.46   8.22e-07
   2047000   20.47   8.22e-07
   2048000   20.48   8.22e-07
   2049000   20.49   8.22e-07
   2050000   20.50   8.22e-07
   2051000   20.51   8.22e-07
   2052000   20.52   8.22e-07
   2053000   20.53   8.22e-07
   2054000   20.54   8.22e-07
   2055000   20.55   8.22e-07
   2056000   20.56   8.22e-07
   2057000   20.57   8.22e-07
   2058000   20.58   8.22e-07
   2059000   20.59   8.22e-07
   2060000   20.60   8.22e-07
   2061000   20.61   8.22e-07
   2062000   20.62   8.22e-07
   2063000   20.63   8.22e-07
   2064000   20.64   8.22e-07
   2065000   20.65   8.22e-07
   2066000   20.66   8.22e-07
   2067000   20.67   8.22e-07
   2068000   20.68   8.22e-07
   2069000   20.69   8.22e-07
   2070000   20.70   8.22e-07
   2071000   20.71   8.22e-07
   2072000   20.72   8.22e-07
   2073000   20.73   8.22e-07
   2074000   20.74   8.22e-07
   2075000   20.75   8.22e-07
   2076000   20.76   8.22e-07
   2077000   20.77   8.22e-07
   2078000   20.78   8.22e-07
   2079000   20.79   8.22e-07
   2080000   20.80   8.22e-07
   2081000   20.81   8.22e-07
   2082000   20.82   8.22e-07
   2083000   20.83   8.22e-07
   2084000   20.84   8.22e-07
   2085000   20.85   8.22e-07
   2086000   20.86   8.22e-07
   2087000   20.87   8.22e-07
   2088000   20.88   8.22e-07
   2089000   20.89   8.22e-07
   2090000   20.90   8.22e-07
   2091000   20.91   8.22e-07
   2092000   20.92   8.22e-07
   2093000   20.93   8.22e-07
   2094000   20.94   8.22e-07
   2095000   20.95   8.22e-07
   2096000   20.96   8.22e-07
   2097000   20.97   8.22e-07
   2098000   20.98   8.22e-07
   2099000   20.99   8.22e-07
   2100000   21.00   8.22e-07
   2101000   21.01   8.22e-07
   2102000   21.02   8.22e-07
   2103000   21.03   8.22e-07
   2104000   21.04   8.22e-07
   2105000   21.05   8.22e-07
   2106000   21.06   8.22e-07
   2107000   21.07   8.22e-07
   2108000   21.08   8.22e-07
   2109000   21.09   8.22e-07
   2110000   21.10   8.22e-07
   2111000   21.11   8.22e-07
   2112000   21.12   8.22e-07
   2113000   21.13   8.22e-07
   2114000   21.14   8.22e-07
   2115000   21.15   8.22e-07
   2116000   21.16   8.22e-07
   2117000   21.17   8.22e-07
   2118000   21.18   8.22e-07
   2119000   21.19   8.22e-07
   2120000   21.20   8.22e-07
   2121000   21.21   8.22e-07
   2122000   21.22   8.22e-07
   2123000   21.23   8.22e-07
   2124000   21.24   8.22e-07
   2125000   21.25   8.22e-07
   2126000   21.26   8.22e-07
   2127000   21.27   8.22e-07
   2128000   21.28   8.22e-07
   2129000   21.29   8.22e-07
   2130000   21.30   8.22e-07
   2131000   21.31   8.22e-07
   2132000   21.32   8.22e-07
   2133000   21.33   8.21e-07
   2134000   21.34   8.21e-07
   2135000   21.35   8.21e-07
   2136000   21.36   8.21e-07
   2137000   21.37   8.21e-07
   2138000   21.38   8.21e-07
   2139000   21.39   8.21e-07
   2140000   21.40   8.21e-07
   2141000   21.41   8.21e-07
   2142000   21.42   8.21e-07
   2143000   21.43   8.21e-07
   2144000   21.44   8.21e-07
   2145000   21.45   8.21e-07
   2146000   21.46   8.21e-07
   2147000   21.47   8.21e-07
   2148000   21.48   8.21e-07
   2149000   21.49   8.21e-07
   2150000   21.50   8.21e-07
   2151000   21.51   8.21e-07
   2152000   21.52   8.21e-07
   2153000   21.53   8.21e-07
   2154000   21.54   8.21e-07
   2155000   21.55   8.21e-07
   2156000   21.56   8.21e-07
   2157000   21.57   8.21e-07
   2158000   21.58   8.21e-07
   2159000   21.59   8.21e-07
   2160000   21.60   8.21e-07
   2161000   21.61   8.21e-07
   2162000   21.62   8.21e-07
   2163000   21.63   8.21e-07
   2164000   21.64   8.21e-07
   2165000   21.65   8.21e-07
   2166000   21.66   8.21e-07
   2167000   21.67   8.21e-07
   2168000   21.68   8.21e-07
   2169000   21.69   8.21e-07
   2170000   21.70   8.21e-07
   2171000   21.71   8.21e-07
   2172000   21.72   8.21e-07
   2173000   21.73   8.21e-07
   2174000   21.74   8.21e-07
   2175000   21.75   8.21e-07
   2176000   21.76   8.21e-07
   2177000   21.77   8.21e-07
   2178000   21.78   8.21e-07
   2179000   21.79   8.21e-07
   2180000   21.80   8.21e-07
   2181000   21.81   8.21e-07
   2182000   21.82   8.21e-07
   2183000   21.83   8.21e-07
   2184000   21.84   8.21e-07
   2185000   21.85   8.21e-07
   2186000   21.86   8.21e-07
   2187000   21.87   8.21e-07
   2188000   21.88   8.21e-07
   2189000   21.89   8.21e-07
   2190000   21.90   8.21e-07
   2191000   21.91   8.21e-07
   2192000   21.92   8.21e-07
   2193000   21.93   8.21e-07
   2194000   21.94   8.21e-07
   2195000   21.95   8.21e-07
   2196000   21.96   8.21e-07
   2197000   21.97   8.21e-07
   2198000   21.98   8.21e-07
   2199000   21.99   8.21e-07
   2200000   22.00   8.21e-07
   2201000   22.01   8.21e-07
   2202000   22.02   8.21e-07
   2203000   22.03   8.21e-07
   2204000   22.04   8.21e-07
   2205000   22.05   8.21e-07
   2206000   22.06   8.21e-07
   2207000   22.07   8.21e-07
   2208000   22.08   8.21e-07
   2209000   22.09   8.21e-07
   2210000   22.10   8.21e-07
   2211000   22.11   8.21e-07
   2212000   22.12   8.21e-07
   2213000   22.13   8.21e-07
   2214000   22.14   8.21e-07
   2215000   22.15   8.21e-07
   2216000   22.16   8.21e-07
   2217000   22.17   8.21e-07
   2218000   22.18   8.21e-07
   2219000   22.19   8.21e-07
   2220000   22.20   8.21e-07
   2221000   22.21   8.21e-07
   2222000   22.22   8.21e-07
   2223000   22.23   8.21e-07
   2224000   22.24   8.21e-07
   2225000   22.25   8.21e-07
   2226000   22.26   8.21e-07
   2227000   22.27   8.21e-07
   2228000   22.28   8.21e-07
   2229000   22.29   8.21e-07
   2230000   22.30   8.21e-07
   2231000   22.31   8.21e-07
   2232000   22.32   8.21e-07
   2233000   22.33   8.21e-07
   2234000   22.34   8.21e-07
   2235000   22.35   8.21e-07
   2236000   22.36   8.21e-07
   2237000   22.37   8.21e-07
   2238000   22.38   8.21e-07
   2239000   22.39   8.21e-07
   2240000   22.40   8.21e-07
   2241000   22.41   8.21e-07
   2242000   22.42   8.21e-07
   2243000   22.43   8.21e-07
   2244000   22.44   8.21e-07
   2245000   22.45   8.21e-07
   2246000   22.46   8.21e-07
   2247000   22.47   8.21e-07
   2248000   22.48   8.21e-07
   2249000   22.49   8.21e-07
   2250000   22.50   8.21e-07
   2251000   22.51   8.20e-07
   2252000   22.52   8.20e-07
   2253000   22.53   8.20e-07
   2254000   22.54   8.20e-07
   2255000   22.55   8.20e-07
   2256000   22.56   8.20e-07
   2257000   22.57   8.20e-07
   2258000   22.58   8.20e-07
   2259000   22.59   8.20e-07
   2260000   22.60   8.20e-07
   2261000   22.61   8.20e-07
   2262000   22.62   8.20e-07
   2263000   22.63   8.20e-07
   2264000   22.64   8.20e-07
   2265000   22.65   8.20e-07
   2266000   22.66   8.20e-07
   2267000   22.67   8.20e-07
   2268000   22.68   8.20e-07
   2269000   22.69   8.20e-07
   2270000   22.70   8.20e-07
   2271000   22.71   8.20e-07
   2272000   22.72   8.20e-07
   2273000   22.73   8.20e-07
   2274000   22.74   8.20e-07
   2275000   22.75   8.20e-07
   2276000   22.76   8.20e-07
   2277000   22.77   8.20e-07
   2278000   22.78   8.20e-07
   2279000   22.79   8.20e-07
   2280000   22.80   8.20e-07
   2281000   22.81   8.20e-07
   2282000   22.82   8.20e-07
   2283000   22.83   8.20e-07
   2284000   22.84   8.20e-07
   2285000   22.85   8.20e-07
   2286000   22.86   8.20e-07
   2287000   22.87   8.20e-07
   2288000   22.88   8.20e-07
   2289000   22.89   8.20e-07
   2290000   22.90   8.20e-07
   2291000   22.91   8.20e-07
   2292000   22.92   8.20e-07
   2293000   22.93   8.20e-07
   2294000   22.94   8.20e-07
   2295000   22.95   8.20e-07
   2296000   22.96   8.20e-07
   2297000   22.97   8.20e-07
   2298000   22.98   8.20e-07
   2299000   22.99   8.20e-07
   2300000   23.00   8.20e-07
   2301000   23.01   8.20e-07
   2302000   23.02   8.20e-07
   2303000   23.03   8.20e-07
   2304000   23.04   8.20e-07
   2305000   23.05   8.20e-07
   2306000   23.06   8.20e-07
   2307000   23.07   8.20e-07
   2308000   23.08   8.20e-07
   2309000   23.09   8.20e-07
   2310000   23.10   8.20e-07
   2311000   23.11   8.20e-07
   2312000   23.12   8.20e-07
   2313000   23.13   8.20e-07
   2314000   23.14   8.20e-07
   2315000   23.15   8.20e-07
   2316000   23.16   8.20e-07
   2317000   23.17   8.20e-07
   2318000   23.18   8.20e-07
   2319000   23.19   8.20e-07
   2320000   23.20   8.20e-07
   2321000   23.21   8.20e-07
   2322000   23.22   8.20e-07
   2323000   23.23   8.20e-07
   2324000   23.24   8.20e-07
   2325000   23.25   8.20e-07
   2326000   23.26   8.20e-07
   2327000   23.27   8.20e-07
   2328000   23.28   8.20e-07
   2329000   23.29   8.20e-07
   2330000   23.30   8.20e-07
   2331000   23.31   8.20e-07
   2332000   23.32   8.20e-07
   2333000   23.33   8.20e-07
   2334000   23.34   8.20e-07
   2335000   23.35   8.20e-07
   2336000   23.36   8.20e-07
   2337000   23.37   8.20e-07
   2338000   23.38   8.20e-07
   2339000   23.39   8.20e-07
   2340000   23.40   8.20e-07
   2341000   23.41   8.20e-07
   2342000   23.42   8.20e-07
   2343000   23.43   8.20e-07
   2344000   23.44   8.20e-07
   2345000   23.45   8.20e-07
   2346000   23.46   8.20e-07
   2347000   23.47   8.20e-07
   2348000   23.48   8.20e-07
   2349000   23.49   8.20e-07
   2350000   23.50   8.20e-07
   2351000   23.51   8.20e-07
   2352000   23.52   8.20e-07
   2353000   23.53   8.20e-07
   2354000   23.54   8.20e-07
   2355000   23.55   8.20e-07
   2356000   23.56   8.20e-07
   2357000   23.57   8.20e-07
   2358000   23.58   8.20e-07
   2359000   23.59   8.20e-07
   2360000   23.60   8.20e-07
   2361000   23.61   8.20e-07
   2362000   23.62   8.20e-07
   2363000   23.63   8.20e-07
   2364000   23.64   8.20e-07
   2365000   23.65   8.20e-07
   2366000   23.66   8.20e-07
   2367000   23.67   8.20e-07
   2368000   23.68   8.20e-07
   2369000   23.69   8.20e-07
   2370000   23.70   8.20e-07
   2371000   23.71   8.20e-07
   2372000   23.72   8.20e-07
   2373000   23.73   8.20e-07
   2374000   23.74   8.20e-07
   2375000   23.75   8.20e-07
   2376000   23.76   8.20e-07
   2377000   23.77   8.20e-07
   2378000   23.78   8.20e-07
   2379000   23.79   8.20e-07
   2380000   23.80   8.20e-07
   2381000   23.81   8.20e-07
   2382000   23.82   8.20e-07
   2383000   23.83   8.20e-07
   2384000   23.84   8.19e-07
   2385000   23.85   8.19e-07
   2386000   23.86   8.19e-07
   2387000   23.87   8.19e-07
   2388000   23.88   8.19e-07
   2389000   23.89   8.19e-07
   2390000   23.90   8.19e-07
   2391000   23.91   8.19e-07
   2392000   23.92   8.19e-07
   2393000   23.93   8.19e-07
   2394000   23.94   8.19e-07
   2395000   23.95   8.19e-07
   2396000   23.96   8.19e-07
   2397000   23.97   8.19e-07
   2398000   23.98   8.19e-07
   2399000   23.99   8.19e-07
   2400000   24.00   8.19e-07
   2401000   24.01   8.19e-07
   2402000   24.02   8.19e-07
   2403000   24.03   8.19e-07
   2404000   24.04   8.19e-07
   2405000   24.05   8.19e-07
   2406000   24.06   8.19e-07
   2407000   24.07   8.19e-07
   2408000   24.08   8.19e-07
   2409000   24.09   8.19e-07
   2410000   24.10   8.19e-07
   2411000   24.11   8.19e-07
   2412000   24.12   8.19e-07
   2413000   24.13   8.19e-07
   2414000   24.14   8.19e-07
   2415000   24.15   8.19e-07
   2416000   24.16   8.19e-07
   2417000   24.17   8.19e-07
   2418000   24.18   8.19e-07
   2419000   24.19   8.19e-07
   2420000   24.20   8.19e-07
   2421000   24.21   8.19e-07
   2422000   24.22   8.19e-07
   2423000   24.23   8.19e-07
   2424000   24.24   8.19e-07
   2425000   24.25   8.19e-07
   2426000   24.26   8.19e-07
   2427000   24.27   8.19e-07
   2428000   24.28   8.19e-07
   2429000   24.29   8.19e-07
   2430000   24.30   8.19e-07
   2431000   24.31   8.19e-07
   2432000   24.32   8.19e-07
   2433000   24.33   8.19e-07
   2434000   24.34   8.19e-07
   2435000   24.35   8.19e-07
   2436000   24.36   8.19e-07
   2437000   24.37   8.19e-07
   2438000   24.38   8.19e-07
   2439000   24.39   8.19e-07
   2440000   24.40   8.19e-07
   2441000   24.41   8.19e-07
   2442000   24.42   8.19e-07
   2443000   24.43   8.19e-07
   2444000   24.44   8.19e-07
   2445000   24.45   8.19e-07
   2446000   24.46   8.19e-07
   2447000   24.47   8.19e-07
   2448000   24.48   8.19e-07
   2449000   24.49   8.19e-07
   2450000   24.50   8.19e-07
   2451000   24.51   8.19e-07
   2452000   24.52   8.19e-07
   2453000   24.53   8.19e-07
   2454000   24.54   8.19e-07
   2455000   24.55   8.19e-07
   2456000   24.56   8.19e-07
   2457000   24.57   8.19e-07
   2458000   24.58   8.19e-07
   2459000   24.59   8.19e-07
   2460000   24.60   8.19e-07
   2461000   24.61   8.19e-07
   2462000   24.62   8.19e-07
   2463000   24.63   8.19e-07
   2464000   24.64   8.19e-07
   2465000   24.65   8.19e-07
   2466000   24.66   8.19e-07
   2467000   24.67   8.19e-07
   2468000   24.68   8.19e-07
   2469000   24.69   8.19e-07
   2470000   24.70   8.19e-07
   2471000   24.71   8.19e-07
   2472000   24.72   8.19e-07
   2473000   24.73   8.19e-07
   2474000   24.74   8.19e-07
   2475000   24.75   8.19e-07
   2476000   24.76   8.19e-07
   2477000   24.77   8.19e-07
   2478000   24.78   8.19e-07
   2479000   24.79   8.19e-07
   2480000   24.80   8.19e-07
   2481000   24.81   8.19e-07
   2482000   24.82   8.19e-07
   2483000   24.83   8.19e-07
   2484000   24.84   8.19e-07
   2485000   24.85   8.19e-07
   2486000   24.86   8.19e-07
   2487000   24.87   8.19e-07
   2488000   24.88   8.19e-07
   2489000   24.89   8.19e-07
   2490000   24.90   8.19e-07
   2491000   24.91   8.19e-07
   2492000   24.92   8.19e-07
   2493000   24.93   8.19e-07
   2494000   24.94   8.19e-07
   2495000   24.95   8.19e-07
   2496000   24.96   8.19e-07
   2497000   24.97   8.19e-07
   2498000   24.98   8.19e-07
   2499000   24.99   8.19e-07
   2500000   25.00   8.19e-07
   2501000   25.01   8.19e-07
   2502000   25.02   8.19e-07
   2503000   25.03   8.19e-07
   2504000   25.04   8.19e-07
   2505000   25.05   8.19e-07
   2506000   25.06   8.19e-07
   2507000   25.07   8.19e-07
   2508000   25.08   8.19e-07
   2509000   25.09   8.19e-07
   2510000   25.10   8.19e-07
   2511000   25.11   8.19e-07
   2512000   25.12   8.19e-07
   2513000   25.13   8.19e-07
   2514000   25.14   8.19e-07
   2515000   25.15   8.19e-07
   2516000   25.16   8.19e-07
   2517000   25.17   8.19e-07
   2518000   25.18   8.19e-07
   2519000   25.19   8.19e-07
   2520000   25.20   8.19e-07
   2521000   25.21   8.19e-07
   2522000   25.22   8.19e-07
   2523000   25.23   8.19e-07
   2524000   25.24   8.19e-07
   2525000   25.25   8.19e-07
   2526000   25.26   8.19e-07
   2527000   25.27   8.19e-07
   2528000   25.28   8.19e-07
   2529000   25.29   8.19e-07
   2530000   25.30   8.19e-07
   2531000   25.31   8.19e-07
   2532000   25.32   8.19e-07
   2533000   25.33   8.19e-07
   2534000   25.34   8.19e-07
   2535000   25.35   8.19e-07
   2536000   25.36   8.19e-07
   2537000   25.37   8.19e-07
   2538000   25.38   8.19e-07
   2539000   25.39   8.19e-07
   2540000   25.40   8.19e-07
   2541000   25.41   8.19e-07
   2542000   25.42   8.19e-07
   2543000   25.43   8.19e-07
   2544000   25.44   8.19e-07
   2545000   25.45   8.19e-07
   2546000   25.46   8.19e-07
   2547000   25.47   8.19e-07
   2548000   25.48   8.19e-07
   2549000   25.49   8.18e-07
