TEFF   5500.  GRAVITY 0.00000 LTE 
TITLE TEST RUN WITH SDSC OPACITY  VTURB 2 KM/S    L/H 1.25                      
 OPACITY IFOP
FLUX  124    92.50        3.241000E+15   3.7695E-24   4.1604E-24   0.90603
FLUX  125    93.50        3.206337E+15   5.9385E-24   6.6720E-24   0.89007
FLUX  126    94.50        3.172407E+15   9.3643E-24   1.0595E-23   0.88387
FLUX  127    95.50        3.139188E+15   1.5756E-23   1.6664E-23   0.94550
FLUX  128    96.50        3.106658E+15   2.5187E-23   2.5972E-23   0.96979
FLUX  129    97.50        3.074795E+15   3.7379E-23   4.0118E-23   0.93171
FLUX  130    98.50        3.043579E+15   5.7775E-23   6.1441E-23   0.94033
FLUX  131    99.50        3.012990E+15   8.5920E-23   9.3318E-23   0.92072
FLUX  132   100.50        2.983010E+15   1.3903E-22   1.4060E-22   0.98881
FLUX  133   101.50        2.953621E+15   2.0761E-22   2.1021E-22   0.98766
FLUX  134   102.50        2.924805E+15   2.6696E-22   3.1194E-22   0.85581
FLUX  135   103.50        2.896546E+15   4.5444E-22   4.5952E-22   0.98895
FLUX  136   104.50        2.868828E+15   6.6601E-22   6.7221E-22   0.99077
FLUX  137   105.50        2.841635E+15   9.7008E-22   9.7667E-22   0.99326
FLUX  138   106.50        2.814953E+15   1.3613E-21   1.4097E-21   0.96568
FLUX  139   107.50        2.788767E+15   1.9782E-21   2.0219E-21   0.97839
FLUX  140   108.50        2.763065E+15   2.8328E-21   2.8820E-21   0.98294
FLUX  141   109.50        2.737831E+15   3.9201E-21   4.0837E-21   0.95993
FLUX  142   110.50        2.713054E+15   2.0853E-19   1.0228E-18   0.20388
FLUX  143   111.50        2.688722E+15   5.9362E-19   1.3704E-18   0.43319
FLUX  144   112.50        2.664822E+15   1.0099E-18   1.8262E-18   0.55302
FLUX  145   113.50        2.641344E+15   1.3775E-18   2.4211E-18   0.56896
FLUX  146   114.50        2.618275E+15   2.0504E-18   3.1931E-18   0.64212
FLUX  147   115.50        2.595606E+15   2.2946E-18   4.1903E-18   0.54761
FLUX  148   116.50        2.573326E+15   3.4430E-18   5.4720E-18   0.62921
FLUX  149   117.50        2.551426E+15   4.0349E-18   7.1164E-18   0.56698
FLUX  150   118.50        2.529895E+15   3.5912E-18   9.2150E-18   0.38971
FLUX  151   119.50        2.508724E+15   1.3116E-18   1.1879E-17   0.11042
FLUX  152   120.50        2.487905E+15   1.1615E-18   1.5246E-17   0.07619
FLUX  153   121.50        2.467428E+15   1.6584E-19   1.9483E-17   0.00851
FLUX  154   122.50        2.447286E+15   1.7428E-18   2.5173E-17   0.06923
