TEFF   7250.  GRAVITY 4.00000 LTE 
TITLE TEST RUN WITH SDSC OPACITY  VTURB 2 KM/S    L/H 1.25                      
 OPACITY IFOP
FLUX   81    50.60        5.924753E+15   1.5996E-29   1.8077E-29   0.88489
FLUX   82    51.20        5.855322E+15   3.3099E-29   3.3604E-29   0.98498
FLUX   83    52.00        5.765240E+15   7.4480E-29   7.5062E-29   0.99224
FLUX   84    53.00        5.656462E+15   1.9798E-28   1.9798E-28   0.99998
FLUX   85    54.00        5.551713E+15   5.0234E-28   5.0367E-28   0.99738
FLUX   86    55.00        5.450773E+15   1.2392E-27   1.2394E-27   0.99989
FLUX   87    56.00        5.353438E+15   2.9547E-27   2.9547E-27   0.99999
FLUX   88    57.00        5.259518E+15   6.8394E-27   6.8394E-27   0.99999
FLUX   89    58.00        5.168836E+15   1.5313E-26   1.5408E-26   0.99383
FLUX   90    59.00        5.081229E+15   3.3811E-26   3.3824E-26   0.99960
FLUX   91    60.00        4.996542E+15   7.2471E-26   7.2516E-26   0.99937
FLUX   92    61.00        4.914631E+15   1.5210E-25   1.5210E-25   0.99999
FLUX   93    62.00        4.835363E+15   3.1259E-25   3.1260E-25   0.99998
FLUX   94    63.00        4.758611E+15   6.3052E-25   6.3052E-25   0.99999
FLUX   95    64.00        4.684258E+15   1.2503E-24   1.2504E-24   0.99990
FLUX   96    65.00        4.612192E+15   2.4400E-24   2.4400E-24   0.99999
FLUX   97    65.80        4.556117E+15   4.1202E-24   4.1203E-24   0.99998
FLUX   98    66.50        4.508158E+15   6.4626E-24   6.4679E-24   0.99918
FLUX   99    67.50        4.441370E+15   1.2168E-23   1.2176E-23   0.99934
FLUX  100    68.50        4.376533E+15   2.2627E-23   2.2628E-23   0.99994
FLUX  101    69.50        4.313561E+15   4.1538E-23   4.1539E-23   0.99999
FLUX  102    70.50        4.252376E+15   7.5208E-23   7.5359E-23   0.99800
FLUX  103    71.60        4.187046E+15   1.4321E-22   1.4321E-22   0.99998
FLUX  104    72.60        4.129373E+15   2.5375E-22   2.5375E-22   0.99999
FLUX  105    73.50        4.078810E+15   4.2074E-22   4.2075E-22   0.99998
FLUX  106    74.50        4.024060E+15   7.3031E-22   7.3054E-22   0.99969
FLUX  107    75.50        3.970762E+15   1.2546E-21   1.2551E-21   0.99966
FLUX  108    76.50        3.918856E+15   2.1333E-21   2.1337E-21   0.99981
FLUX  109    77.50        3.868290E+15   3.5892E-21   3.5900E-21   0.99978
FLUX  110    78.50        3.819013E+15   5.9784E-21   5.9784E-21   1.00000
FLUX  111    79.50        3.770975E+15   9.8309E-21   9.8549E-21   0.99757
FLUX  112    80.50        3.724130E+15   1.6067E-20   1.6082E-20   0.99907
FLUX  113    81.50        3.678436E+15   2.5979E-20   2.5983E-20   0.99987
FLUX  114    82.50        3.633848E+15   4.1567E-20   4.1569E-20   0.99997
FLUX  115    83.50        3.590329E+15   6.5862E-20   6.5862E-20   0.99999
FLUX  116    84.50        3.547840E+15   1.0336E-19   1.0336E-19   0.99999
FLUX  117    85.50        3.506345E+15   1.6069E-19   1.6069E-19   0.99999
FLUX  118    86.50        3.465809E+15   2.4751E-19   2.4752E-19   0.99999
FLUX  119    87.50        3.426200E+15   3.7769E-19   3.7781E-19   0.99969
FLUX  120    88.50        3.387486E+15   5.7160E-19   5.7161E-19   0.99999
FLUX  121    89.50        3.349637E+15   8.5732E-19   8.5732E-19   1.00000
FLUX  122    90.50        3.312624E+15   1.2748E-18   1.2750E-18   0.99988
FLUX  123    91.50        3.276421E+15   9.8532E-17   2.3399E-16   0.42110
FLUX  124    92.50        3.241000E+15   2.7232E-16   3.1942E-16   0.85255
FLUX  125    93.50        3.206337E+15   3.7186E-16   4.3316E-16   0.85848
FLUX  126    94.50        3.172407E+15   5.0240E-16   5.8365E-16   0.86080
FLUX  127    95.50        3.139188E+15   7.2881E-16   7.8158E-16   0.93249
FLUX  128    96.50        3.106658E+15   9.8518E-16   1.0404E-15   0.94691
FLUX  129    97.50        3.074795E+15   1.2615E-15   1.3770E-15   0.91613
FLUX  130    98.50        3.043579E+15   1.6907E-15   1.8124E-15   0.93282
FLUX  131    99.50        3.012990E+15   2.1414E-15   2.3727E-15   0.90252
FLUX  132   100.50        2.983010E+15   3.0112E-15   3.0900E-15   0.97450
FLUX  133   101.50        2.953621E+15   3.9193E-15   4.0041E-15   0.97883
FLUX  134   102.50        2.924805E+15   4.3934E-15   5.1686E-15   0.85001
FLUX  135   103.50        2.896546E+15   6.4619E-15   6.6339E-15   0.97408
FLUX  136   104.50        2.868828E+15   8.3600E-15   8.4763E-15   0.98628
FLUX  137   105.50        2.841635E+15   1.0643E-14   1.0783E-14   0.98699
FLUX  138   106.50        2.814953E+15   1.3107E-14   1.3659E-14   0.95958
FLUX  139   107.50        2.788767E+15   1.6817E-14   1.7233E-14   0.97586
FLUX  140   108.50        2.763065E+15   2.1239E-14   2.1655E-14   0.98076
FLUX  141   109.50        2.737831E+15   2.5838E-14   2.7109E-14   0.95312
FLUX  142   110.50        2.713054E+15   2.6861E-13   9.0314E-13   0.29742
FLUX  143   111.50        2.688722E+15   5.5583E-13   1.0949E-12   0.50766
FLUX  144   112.50        2.664822E+15   7.9990E-13   1.3228E-12   0.60468
FLUX  145   113.50        2.641344E+15   1.0721E-12   1.5955E-12   0.67196
FLUX  146   114.50        2.618275E+15   1.3814E-12   1.9151E-12   0.72130
FLUX  147   115.50        2.595606E+15   1.5012E-12   2.2915E-12   0.65511
FLUX  148   116.50        2.573326E+15   2.0679E-12   2.7335E-12   0.75649
FLUX  149   117.50        2.551426E+15   2.4914E-12   3.2512E-12   0.76631
FLUX  150   118.50        2.529895E+15   2.5392E-12   3.8556E-12   0.65858
FLUX  151   119.50        2.508724E+15   1.5823E-12   4.5595E-12   0.34703
FLUX  152   120.50        2.487905E+15   1.6468E-12   5.3772E-12   0.30626
FLUX  153   121.50        2.467428E+15   2.8387E-13   6.3246E-12   0.04488
FLUX  154   122.50        2.447286E+15   2.0933E-12   7.6065E-12   0.27520
FLUX  155   123.50        2.427470E+15   4.9895E-12   8.9032E-12   0.56042
FLUX  156   124.50        2.407972E+15   1.3814E-11   6.2269E-11   0.22185
FLUX  157   125.50        2.388785E+15   2.2899E-11   7.0876E-11   0.32308
FLUX  158   126.50        2.369901E+15   2.3476E-11   8.0488E-11   0.29167
FLUX  159   127.50        2.351314E+15   3.6378E-11   9.1199E-11   0.39889
FLUX  160   128.50        2.333016E+15   5.1679E-11   1.0311E-10   0.50121
FLUX  161   129.50        2.315000E+15   6.3671E-11   1.1633E-10   0.54735
FLUX  162   130.50        2.297261E+15   5.7668E-11   1.3096E-10   0.44034
FLUX  163   131.50        2.279791E+15   8.8548E-11   1.4714E-10   0.60180
FLUX  164   132.50        2.262585E+15   1.0545E-10   1.6498E-10   0.63916
FLUX  165   133.50        2.245637E+15   1.2139E-10   1.8463E-10   0.65752
FLUX  166   134.50        2.228941E+15   1.5161E-10   2.0621E-10   0.73522
FLUX  167   135.50        2.212491E+15   1.6169E-10   2.2988E-10   0.70335
