TEFF   5500.  GRAVITY 0.50000 LTE 
TITLE TEST RUN WITH SDSC OPACITY  VTURB 2 KM/S    L/H 1.25                      
 OPACITY IFOP
FLUX  124    92.50        3.241000E+15   1.2191E-23   1.3485E-23   0.90409
FLUX  125    93.50        3.206337E+15   1.9027E-23   2.1419E-23   0.88833
FLUX  126    94.50        3.172407E+15   2.9712E-23   3.3696E-23   0.88176
FLUX  127    95.50        3.139188E+15   4.9565E-23   5.2518E-23   0.94376
FLUX  128    96.50        3.106658E+15   7.8517E-23   8.1122E-23   0.96789
FLUX  129    97.50        3.074795E+15   1.1546E-22   1.2422E-22   0.92944
FLUX  130    98.50        3.043579E+15   1.7697E-22   1.8863E-22   0.93818
FLUX  131    99.50        3.012990E+15   2.6087E-22   2.8412E-22   0.91818
FLUX  132   100.50        2.983010E+15   4.1903E-22   4.2460E-22   0.98688
FLUX  133   101.50        2.953621E+15   6.2046E-22   6.2975E-22   0.98526
FLUX  134   102.50        2.924805E+15   7.9214E-22   9.2726E-22   0.85428
FLUX  135   103.50        2.896546E+15   1.3387E-21   1.3556E-21   0.98757
FLUX  136   104.50        2.868828E+15   1.9474E-21   1.9682E-21   0.98944
FLUX  137   105.50        2.841635E+15   2.8152E-21   2.8387E-21   0.99172
FLUX  138   106.50        2.814953E+15   3.9240E-21   4.0679E-21   0.96461
FLUX  139   107.50        2.788767E+15   5.6637E-21   5.7934E-21   0.97762
FLUX  140   108.50        2.763065E+15   8.0563E-21   8.2010E-21   0.98235
FLUX  141   109.50        2.737831E+15   1.1068E-20   1.1542E-20   0.95894
FLUX  142   110.50        2.713054E+15   4.0062E-19   1.8576E-18   0.21567
FLUX  143   111.50        2.688722E+15   1.0964E-18   2.4723E-18   0.44346
FLUX  144   112.50        2.664822E+15   1.8500E-18   3.2731E-18   0.56523
FLUX  145   113.50        2.641344E+15   2.5818E-18   4.3115E-18   0.59883
FLUX  146   114.50        2.618275E+15   3.8111E-18   5.6504E-18   0.67449
FLUX  147   115.50        2.595606E+15   4.3209E-18   7.3691E-18   0.58636
FLUX  148   116.50        2.573326E+15   6.4626E-18   9.5716E-18   0.67519
FLUX  149   117.50        2.551426E+15   7.7765E-18   1.2381E-17   0.62809
FLUX  150   118.50        2.529895E+15   7.3219E-18   1.5944E-17   0.45924
FLUX  151   119.50        2.508724E+15   3.0930E-18   2.0441E-17   0.15131
FLUX  152   120.50        2.487905E+15   2.8232E-18   2.6097E-17   0.10818
FLUX  153   121.50        2.467428E+15   4.2294E-19   3.3180E-17   0.01275
FLUX  154   122.50        2.447286E+15   4.1760E-18   4.2538E-17   0.09817
FLUX  155   123.50        2.427470E+15   1.5349E-17   5.3698E-17   0.28584
FLUX  156   124.50        2.407972E+15   3.9017E-17   1.3000E-16   0.30013
FLUX  157   125.50        2.388785E+15   6.2421E-17   1.6025E-16   0.38952
FLUX  158   126.50        2.369901E+15   6.2105E-17   1.9683E-16   0.31553
FLUX  159   127.50        2.351314E+15   1.0528E-16   2.4091E-16   0.43701
FLUX  160   128.50        2.333016E+15   1.1368E-16   2.9384E-16   0.38688
FLUX  161   129.50        2.315000E+15   1.6573E-16   3.5718E-16   0.46399
FLUX  162   130.50        2.297261E+15   1.3160E-16   4.3274E-16   0.30412
FLUX  163   131.50        2.279791E+15   2.1299E-16   5.2258E-16   0.40757
FLUX  164   132.50        2.262585E+15   2.1521E-16   6.2915E-16   0.34207
FLUX  165   133.50        2.245637E+15   2.5697E-16   7.5517E-16   0.34028
FLUX  166   134.50        2.228941E+15   3.1576E-16   9.0359E-16   0.34945
FLUX  167   135.50        2.212491E+15   3.6286E-16   1.0779E-15   0.33664
FLUX  168   136.50        2.196282E+15   3.9311E-16   1.2831E-15   0.30638
FLUX  169   137.50        2.180309E+15   4.0727E-16   1.5235E-15   0.26732
FLUX  170   138.50        2.164567E+15   5.1273E-16   1.8041E-15   0.28420
FLUX  171   139.50        2.149050E+15   5.9407E-16   2.1309E-15   0.27878
FLUX  172   140.50        2.133754E+15   7.6195E-16   2.5506E-15   0.29874
FLUX  173   141.50        2.118675E+15   8.9842E-16   3.0928E-15   0.29049
FLUX  174   142.50        2.103807E+15   9.9266E-16   3.7406E-15   0.26537
FLUX  175   143.50        2.089146E+15   1.2977E-15   4.5127E-15   0.28757
FLUX  176   144.20        2.079005E+15   2.0080E-15   5.1386E-15   0.39078
FLUX  177   144.70        2.071821E+15   1.6022E-15   5.6394E-15   0.28411
FLUX  178   145.50        2.060430E+15   1.9155E-15   6.5253E-15   0.29356
FLUX  179   146.50        2.046365E+15   3.0618E-15   7.8133E-15   0.39188
FLUX  180   147.50        2.032492E+15   3.6716E-15   9.3318E-15   0.39345
FLUX  181   148.50        2.018805E+15   3.7506E-15   1.1117E-14   0.33737
FLUX  182   149.50        2.005301E+15   5.5537E-15   1.3212E-14   0.42036
FLUX  183   150.50        1.991977E+15   7.6814E-15   1.5662E-14   0.49045
FLUX  184   151.20        1.982755E+15   4.0492E-15   1.7617E-14   0.22984
FLUX  185   151.70        1.976220E+15   6.2412E-15   1.9148E-14   0.32595
FLUX  186   152.50        1.965852E+15   3.3840E-14   5.9526E-13   0.05685
FLUX  187   153.50        1.953046E+15   6.7079E-14   6.7790E-13   0.09895
FLUX  188   154.50        1.940405E+15   5.7199E-14   7.7092E-13   0.07419
FLUX  189   155.50        1.927926E+15   1.1036E-13   8.7625E-13   0.12594
FLUX  190   156.50        1.915607E+15   9.6366E-14   9.9587E-13   0.09677
FLUX  191   157.50        1.903444E+15   2.3846E-13   1.4112E-12   0.16897
FLUX  192   158.50        1.891435E+15   3.3389E-13   1.5897E-12   0.21003
FLUX  193   159.50        1.879577E+15   4.2172E-13   1.7877E-12   0.23590
FLUX  194   160.50        1.867866E+15   4.2024E-13   2.0068E-12   0.20941
FLUX  195   161.50        1.856300E+15   4.6384E-13   2.2487E-12   0.20627
FLUX  196   162.50        1.844877E+15   5.9257E-13   2.6080E-12   0.22721
FLUX  197   163.50        1.833593E+15   6.4157E-13   2.9188E-12   0.21981
FLUX  198   164.50        1.822447E+15   1.1190E-12   3.2616E-12   0.34308
FLUX  199   165.50        1.811435E+15   4.1568E-13   3.6392E-12   0.11422
FLUX  200   166.50        1.800556E+15   1.3028E-12   4.0547E-12   0.32132
FLUX  201   167.20        1.793017E+15   6.2290E-13   4.3699E-12   0.14254
FLUX  202   167.70        1.787671E+15   3.4669E-12   3.7722E-11   0.09191
FLUX  203   168.50        1.779184E+15   4.9001E-12   4.1533E-11   0.11798
FLUX  204   169.50        1.768687E+15   6.5653E-12   4.6632E-11   0.14079
FLUX  205   170.50        1.758314E+15   5.9130E-12   5.2363E-11   0.11292
FLUX  206   171.50        1.748061E+15   6.1172E-12   8.0149E-11   0.07632
FLUX  207   172.50        1.737928E+15   8.3285E-12   8.9637E-11   0.09291
