90.900000 3.494174e-10
93.500000 1.223060e-09
96.100000 3.992979e-09
97.700000 8.073825e-09
99.600000 1.805233e-08
102.000000 4.772203e-08
103.800000 9.623052e-08
105.600000 1.895715e-07
107.700000 4.065249e-07
110.400000 1.037015e-06
114.000000 3.390120e-06
117.800000 1.099833e-05
121.300000 3.048793e-05
124.800000 7.988551e-05
127.100000 1.463340e-04
128.400000 2.041117e-04
130.500000 3.446162e-04
132.400000 5.457747e-04
133.900000 7.786790e-04
136.600000 1.445549e-03
139.800000 2.939822e-03
143.300000 6.148901e-03
147.200000 1.332592e-02
151.000000 2.794351e-02
155.200000 6.012320e-02
158.800000 1.125792e-01
162.000000 1.921696e-01
166.000000 3.674989e-01
170.300000 7.099454e-01
173.400000 1.120776e+00
176.800000 1.828030e+00
180.200000 2.916940e+00
181.700000 3.556214e+00
186.100000 6.340128e+00
191.000000 1.164853e+01
193.900000 1.650362e+01
198.400000 2.773219e+01
201.800000 4.025588e+01
205.000000 5.679120e+01
210.500000 9.993850e+01
216.200000 1.733863e+02
219.800000 2.436163e+02
223.000000 3.250116e+02
226.800000 4.537889e+02
230.000000 2.024291e+05
234.000000 6.217949e+05
240.000000 8.493750e+05
246.500000 1.167320e+06
252.400000 1.826868e+06
256.800000 2.363198e+06
260.000000 3.065902e+06
264.000000 8.589446e+06
268.500000 1.209534e+07
273.500000 1.423914e+07
278.500000 1.230328e+07
284.000000 2.510700e+07
290.000000 3.466659e+07
296.000000 3.307478e+07
301.000000 7.132040e+07
308.000000 2.177422e+08
318.000000 3.706835e+08
328.000000 4.740203e+08
338.000000 5.951997e+08
348.000000 6.332739e+08
357.000000 1.235271e+09
366.000000 2.370778e+09
375.000000 2.306347e+09
385.000000 1.946311e+09
395.000000 3.111040e+09
405.000000 3.832830e+09
414.000000 3.819751e+09
422.000000 3.514746e+09
430.000000 3.258626e+09
441.000000 3.727459e+09
451.000000 3.840099e+09
460.000000 3.339981e+09
470.000000 3.361521e+09
480.000000 3.789974e+09
490.000000 3.129446e+09
500.000000 3.735480e+09
506.000000 3.935189e+09
512.000000 8.380737e+09
520.000000 7.769490e+09
530.000000 6.998256e+09
540.000000 5.919547e+09
550.000000 5.868595e+09
560.000000 7.672577e+09
570.000000 8.191967e+09
580.000000 7.776457e+09
590.000000 7.840937e+09
600.000000 6.443750e+09
610.000000 6.620962e+09
620.000000 8.072841e+09
630.000000 7.633409e+09
640.000000 8.028809e+09
650.000000 7.589822e+09
658.000000 6.936604e+09
665.000000 7.672565e+09
675.000000 8.042798e+09
685.000000 6.775214e+09
695.000000 7.687801e+09
705.000000 6.146974e+09
716.000000 7.765441e+09
726.000000 7.681625e+09
735.000000 7.686242e+09
745.000000 7.272105e+09
755.000000 7.141792e+09
765.000000 6.455466e+09
775.000000 6.885328e+09
785.000000 6.402369e+09
795.000000 6.661445e+09
805.000000 6.637707e+09
815.000000 6.614476e+09
825.000000 6.580275e+09
835.000000 5.245079e+09
845.000000 6.294317e+09
855.000000 6.123320e+09
865.000000 6.209095e+09
875.000000 6.116180e+09
885.000000 6.010150e+09
895.000000 5.932025e+09
905.000000 5.755502e+09
915.000000 4.874675e+09
925.000000 7.922279e+09
935.000000 1.118019e+10
945.000000 1.387520e+10
955.000000 1.505025e+10
965.000000 1.658686e+10
975.000000 1.042272e+10
985.000000 1.429524e+10
995.000000 1.245302e+10
1005.000000 1.283879e+10
1015.000000 1.327458e+10
1025.000000 1.071020e+10
1035.000000 1.314850e+10
1045.000000 1.387248e+10
1055.000000 1.338083e+10
1065.000000 1.234252e+10
1075.000000 1.237564e+10
1085.000000 1.128493e+10
1095.000000 1.184587e+10
1105.000000 1.131525e+10
1115.000000 1.112405e+10
1125.000000 1.029120e+10
1135.000000 1.065722e+10
1145.000000 1.043962e+10
1155.000000 9.790071e+09
1165.000000 9.267734e+09
1175.000000 7.549842e+09
1185.000000 8.554398e+09
1195.000000 8.206159e+09
1205.000000 8.003168e+09
1215.000000 6.435604e+09
1225.000000 7.466089e+09
1235.000000 7.671786e+09
1245.000000 7.566652e+09
1255.000000 7.477405e+09
1265.000000 7.508882e+09
1275.000000 7.544913e+09
1285.000000 7.468455e+09
1295.000000 7.242110e+09
1305.000000 7.050513e+09
1315.000000 7.147711e+09
1325.000000 6.934112e+09
1335.000000 6.790052e+09
1345.000000 6.698249e+09
1355.000000 6.435043e+09
1365.000000 6.208590e+09
1375.000000 5.991828e+09
1385.000000 5.864484e+09
1395.000000 4.673835e+09
1405.000000 3.853599e+09
1415.000000 5.578444e+09
1425.000000 5.122216e+09
1435.000000 5.356870e+09
1442.000000 5.189135e+09
1447.000000 5.161502e+09
1455.000000 4.965033e+09
1465.000000 4.924041e+09
1475.000000 4.843022e+09
1485.000000 4.866170e+09
1495.000000 4.705719e+09
1505.000000 4.659816e+09
1512.000000 4.583570e+09
1517.000000 4.538674e+09
1525.000000 4.438162e+09
1535.000000 4.014854e+09
1545.000000 3.159204e+09
1555.000000 3.291529e+09
1565.000000 3.713215e+09
1575.000000 3.814845e+09
1585.000000 3.782742e+09
1595.000000 3.758689e+09
1605.000000 3.538708e+09
1615.000000 3.414391e+09
1625.000000 3.430551e+09
1635.000000 3.391409e+09
1645.000000 3.290435e+09
1655.000000 3.387264e+09
1665.000000 3.306442e+09
1672.000000 3.104217e+09
1677.000000 3.412367e+09
1685.000000 3.307980e+09
1695.000000 3.234291e+09
1705.000000 3.156732e+09
1715.000000 3.052198e+09
1725.000000 2.949868e+09
1735.000000 3.017615e+09
1745.000000 2.979187e+09
1755.000000 2.902574e+09
1765.000000 2.853983e+09
1775.000000 2.776592e+09
1785.000000 2.782289e+09
1795.000000 2.696906e+09
1805.000000 2.664528e+09
1815.000000 2.615395e+09
1825.000000 2.554025e+09
1835.000000 2.542034e+09
1845.000000 2.494371e+09
1855.000000 2.469642e+09
1865.000000 2.438399e+09
1875.000000 2.367317e+09
1885.000000 2.315418e+09
1895.000000 2.314186e+09
1905.000000 2.293095e+09
1915.000000 2.247040e+09
1925.000000 2.143525e+09
1935.000000 2.190173e+09
1945.000000 2.165965e+09
1955.000000 2.060583e+09
1967.000000 2.076690e+09
1976.000000 2.052054e+09
1984.000000 2.031804e+09
1995.000000 1.983304e+09
2005.000000 1.975435e+09
2015.000000 1.943538e+09
2025.000000 1.912026e+09
2035.000000 1.872779e+09
2045.000000 1.836359e+09
2055.000000 1.377164e+09
2065.000000 1.451940e+09
2074.000000 1.746796e+09
2078.000000 1.762101e+09
2085.000000 1.757673e+09
2095.000000 1.720838e+09
2105.000000 1.693423e+09
2115.000000 1.698774e+09
2125.000000 1.655718e+09
2135.000000 1.643008e+09
2145.000000 1.612141e+09
2155.000000 1.601219e+09
2165.000000 1.530650e+09
2175.000000 1.552564e+09
2185.000000 1.504202e+09
2195.000000 1.513504e+09
2205.000000 1.488084e+09
2215.000000 1.435482e+09
2225.000000 1.440000e+09
2235.000000 1.419696e+09
2245.000000 1.393088e+09
2255.000000 1.349905e+09
2265.000000 1.354502e+09
2275.000000 1.338215e+09
2285.000000 1.304119e+09
2295.000000 1.265097e+09
2305.000000 1.244997e+09
2315.000000 1.245684e+09
2325.000000 1.231384e+09
2335.000000 1.218658e+09
2345.000000 1.196230e+09
2355.000000 1.172083e+09
2365.000000 1.153771e+09
2375.000000 1.129502e+09
2385.000000 1.074694e+09
2395.000000 1.091575e+09
2405.000000 1.082827e+09
2415.000000 1.070946e+09
2425.000000 1.063101e+09
2435.000000 1.044622e+09
2445.000000 1.031277e+09
2455.000000 1.013137e+09
2465.000000 1.003057e+09
2475.000000 9.921763e+08
2485.000000 9.697298e+08
2495.000000 8.438038e+08
2505.000000 9.376696e+08
2513.000000 8.713781e+08
2518.000000 9.083763e+08
2525.000000 9.160984e+08
2535.000000 9.111259e+08
2545.000000 8.989312e+08
2555.000000 8.846933e+08
2565.000000 8.733855e+08
2575.000000 8.614120e+08
2585.000000 8.504054e+08
2595.000000 8.309889e+08
