TEFF   5000.  GRAVITY 0.00000 LTE 
TITLE TEST RUN WITH SDSC OPACITY  VTURB 2 KM/S    L/H 1.25                      
 OPACITY IFOP
FLUX  140   108.50        2.763065E+15   1.4987E-24   1.7270E-24   0.86782
FLUX  141   109.50        2.737831E+15   2.0878E-24   2.5763E-24   0.81038
FLUX  142   110.50        2.713054E+15   2.8971E-24   3.8346E-24   0.75552
FLUX  143   111.50        2.688722E+15   4.4254E-24   5.6341E-24   0.78547
FLUX  144   112.50        2.664822E+15   6.8723E-24   8.2180E-24   0.83624
FLUX  145   113.50        2.641344E+15   1.0589E-23   1.1902E-23   0.88965
FLUX  146   114.50        2.618275E+15   1.5525E-23   1.7119E-23   0.90684
FLUX  147   115.50        2.595606E+15   2.2341E-23   2.4457E-23   0.91346
FLUX  148   116.50        2.573326E+15   3.2478E-23   3.4711E-23   0.93567
FLUX  149   117.50        2.551426E+15   4.6141E-23   4.8949E-23   0.94264
FLUX  150   118.50        2.529895E+15   6.3118E-23   6.8597E-23   0.92012
FLUX  151   119.50        2.508724E+15   7.8829E-23   9.5549E-23   0.82501
FLUX  152   120.50        2.487905E+15   9.4120E-23   1.3230E-22   0.71139
FLUX  153   121.50        2.467428E+15   3.3461E-23   1.8214E-22   0.18371
FLUX  154   122.50        2.447286E+15   1.6572E-22   2.4939E-22   0.66450
FLUX  155   123.50        2.427470E+15   2.8805E-22   3.3955E-22   0.84833
FLUX  156   124.50        2.407972E+15   4.0080E-22   4.5982E-22   0.87163
FLUX  157   125.50        2.388785E+15   5.2328E-22   6.1943E-22   0.84477
FLUX  158   126.50        2.369901E+15   6.9308E-22   8.3016E-22   0.83488
FLUX  159   127.50        2.351314E+15   9.3117E-22   1.1069E-21   0.84121
FLUX  160   128.50        2.333016E+15   1.1002E-21   1.4687E-21   0.74914
FLUX  161   129.50        2.315000E+15   1.4609E-21   1.9390E-21   0.75345
FLUX  162   130.50        2.297261E+15   1.7795E-21   2.5474E-21   0.69856
FLUX  163   131.50        2.279791E+15   2.5046E-21   3.3307E-21   0.75198
FLUX  164   132.50        2.262585E+15   2.8998E-21   4.3339E-21   0.66909
FLUX  165   133.50        2.245637E+15   3.5628E-21   5.6125E-21   0.63479
FLUX  166   134.50        2.228941E+15   4.6004E-21   7.2341E-21   0.63594
FLUX  167   135.50        2.212491E+15   6.3802E-21   9.2810E-21   0.68745
FLUX  168   136.50        2.196282E+15   7.1848E-21   1.1854E-20   0.60612
FLUX  169   137.50        2.180309E+15   8.7559E-21   1.5075E-20   0.58082
FLUX  170   138.50        2.164567E+15   1.0361E-20   1.9097E-20   0.54257
FLUX  171   139.50        2.149050E+15   1.2590E-20   2.4105E-20   0.52229
FLUX  172   140.50        2.133754E+15   1.7769E-20   3.0629E-20   0.58014
FLUX  173   141.50        2.118675E+15   2.2390E-20   3.9182E-20   0.57143
FLUX  174   142.50        2.103807E+15   2.7970E-20   4.9984E-20   0.55957
FLUX  175   143.50        2.089146E+15   3.7189E-20   6.3594E-20   0.58478
FLUX  176   144.20        2.079005E+15   5.1288E-20   7.5152E-20   0.68245
FLUX  177   144.70        2.071821E+15   4.6944E-20   8.4603E-20   0.55488
FLUX  178   145.50        2.060430E+15   5.9453E-20   1.0211E-19   0.58225
FLUX  179   146.50        2.046365E+15   8.4896E-20   1.2883E-19   0.65896
FLUX  180   147.50        2.032492E+15   1.0418E-19   1.6206E-19   0.64281
FLUX  181   148.50        2.018805E+15   1.2078E-19   2.0323E-19   0.59429
FLUX  182   149.50        2.005301E+15   1.7865E-19   2.5406E-19   0.70320
FLUX  183   150.50        1.991977E+15   2.4380E-19   3.1660E-19   0.77006
FLUX  184   151.20        1.982755E+15   1.7026E-19   3.6865E-19   0.46185
FLUX  185   151.70        1.976220E+15   2.5191E-19   4.1061E-19   0.61351
FLUX  186   152.50        1.965852E+15   1.0507E-18   5.5095E-18   0.19071
FLUX  187   153.50        1.953046E+15   2.0101E-18   6.6488E-18   0.30232
FLUX  188   154.50        1.940405E+15   1.5666E-18   8.0130E-18   0.19551
FLUX  189   155.50        1.927926E+15   3.0720E-18   9.6886E-18   0.31708
FLUX  190   156.50        1.915607E+15   3.1597E-18   1.1779E-17   0.26824
FLUX  191   157.50        1.903444E+15   1.8297E-17   1.0492E-16   0.17439
FLUX  192   158.50        1.891435E+15   2.4586E-17   1.1795E-16   0.20844
FLUX  193   159.50        1.879577E+15   2.9428E-17   1.3217E-16   0.22265
FLUX  194   160.50        1.867866E+15   2.9043E-17   1.4784E-16   0.19646
FLUX  195   161.50        1.856300E+15   3.3227E-17   1.6500E-16   0.20138
FLUX  196   162.50        1.844877E+15   4.5885E-17   3.6059E-16   0.12725
FLUX  197   163.50        1.833593E+15   7.2629E-17   4.1582E-16   0.17466
FLUX  198   164.50        1.822447E+15   1.2334E-16   4.7874E-16   0.25763
FLUX  199   165.50        1.811435E+15   7.4560E-17   5.5038E-16   0.13547
FLUX  200   166.50        1.800556E+15   1.6201E-16   6.3194E-16   0.25636
FLUX  201   167.20        1.793017E+15   8.9074E-17   6.9572E-16   0.12803
FLUX  202   167.70        1.787671E+15   1.4092E-14   5.1430E-13   0.02740
FLUX  203   168.50        1.779184E+15   1.5730E-14   5.7568E-13   0.02732
FLUX  204   169.50        1.768687E+15   2.1267E-14   6.6047E-13   0.03220
FLUX  205   170.50        1.758314E+15   2.2811E-14   7.6224E-13   0.02993
FLUX  206   171.50        1.748061E+15   3.2797E-14   3.2661E-12   0.01004
FLUX  207   172.50        1.737928E+15   5.4257E-14   3.6793E-12   0.01475
FLUX  208   173.50        1.727911E+15   9.0976E-14   4.1213E-12   0.02207
FLUX  209   174.50        1.718009E+15   1.5622E-13   4.6146E-12   0.03385
FLUX  210   175.50        1.708219E+15   2.8906E-13   5.1475E-12   0.05615
FLUX  211   176.50        1.698541E+15   3.0055E-13   5.7301E-12   0.05245
FLUX  212   177.50        1.688972E+15   2.7227E-13   6.3652E-12   0.04277
FLUX  213   178.50        1.679510E+15   4.2082E-13   7.0560E-12   0.05964
FLUX  214   179.50        1.670153E+15   7.3129E-13   7.8069E-12   0.09367
FLUX  215   180.50        1.660900E+15   7.1210E-13   8.6255E-12   0.08256
FLUX  216   181.50        1.651749E+15   6.6806E-13   9.5097E-12   0.07025
FLUX  217   182.50        1.642699E+15   1.1838E-12   1.0470E-11   0.11307
FLUX  218   183.50        1.633747E+15   1.2528E-12   1.1510E-11   0.10885
FLUX  219   184.50        1.624892E+15   6.2637E-13   1.2638E-11   0.04956
FLUX  220   185.50        1.616132E+15   1.2762E-12   1.3873E-11   0.09200
FLUX  221   186.50        1.607466E+15   2.1142E-12   1.5201E-11   0.13909
FLUX  222   187.50        1.598893E+15   2.3010E-12   1.8825E-11   0.12223
FLUX  223   188.50        1.590411E+15   2.9712E-12   2.0465E-11   0.14518
FLUX  224   189.50        1.582018E+15   4.4127E-12   2.2210E-11   0.19868
FLUX  225   190.50        1.573714E+15   4.4455E-12   2.4063E-11   0.18474
FLUX  226   191.50        1.565496E+15   4.6018E-12   2.6030E-11   0.17679
FLUX  227   192.50        1.557364E+15   5.0849E-12   2.8114E-11   0.18087
FLUX  228   193.50        1.549315E+15   2.7394E-12   3.0320E-11   0.09035
FLUX  229   194.50        1.541350E+15   8.4668E-12   3.2659E-11   0.25925
FLUX  230   195.50        1.533465E+15   9.1105E-12   3.5133E-11   0.25932
FLUX  231   196.70        1.524110E+15   1.4926E-11   3.8289E-11   0.38982
FLUX  232   197.60        1.517169E+15   1.4052E-11   4.0807E-11   0.34435
FLUX  233   198.40        1.511051E+15   1.9671E-11   5.8429E-11   0.33667
FLUX  234   199.50        1.502719E+15   2.1117E-11   6.2756E-11   0.33649
FLUX  235   200.50        1.495224E+15   2.3199E-11   6.6925E-11   0.34665
FLUX  236   201.50        1.487804E+15   2.4108E-11   7.1321E-11   0.33802
FLUX  237   202.50        1.480457E+15   1.7994E-11   7.5925E-11   0.23700
FLUX  238   203.50        1.473182E+15   3.0676E-11   8.0753E-11   0.37987
FLUX  239   204.50        1.465978E+15   3.8297E-11   8.5821E-11   0.44625
FLUX  240   205.50        1.458844E+15   3.7518E-11   9.1102E-11   0.41182
FLUX  241   206.50        1.451780E+15   3.7667E-11   9.6603E-11   0.38992
FLUX  242   207.40        1.445480E+15   4.6738E-11   1.0174E-10   0.45937
FLUX  243   207.80        1.442697E+15   9.9849E-11   3.8945E-10   0.25638
FLUX  244   208.50        1.437854E+15   1.1676E-10   4.1169E-10   0.28362
