TEFF  21000.  GRAVITY 3.00000 LTE 
TITLE TEST MODEL WITH SDSC OPACITY  VTURB 2 KM/S                                
 OPACITY IFOP
FLUX   45    23.00        1.303446E+16   8.8961E-22   1.1332E-21   0.78502
FLUX   46    23.40        1.281165E+16   2.3056E-21   2.3633E-21   0.97556
FLUX   47    24.00        1.249135E+16   6.7039E-21   6.8080E-21   0.98471
FLUX   48    24.65        1.216197E+16   2.0008E-20   2.0248E-20   0.98816
FLUX   49    25.24        1.187767E+16   5.1881E-20   5.1953E-20   0.99861
FLUX   50    25.68        1.167416E+16   9.7834E-20   1.0209E-19   0.95835
FLUX   51    26.00        1.153048E+16   1.7097E-19   1.7117E-19   0.99881
FLUX   52    26.40        1.135578E+16   3.0415E-19   3.0540E-19   0.99591
FLUX   53    26.85        1.116546E+16   5.7070E-19   5.7268E-19   0.99653
FLUX   54    27.35        1.096133E+16   1.1169E-18   1.1241E-18   0.99363
FLUX   55    27.85        1.076454E+16   2.1571E-18   2.1608E-18   0.99825
FLUX   56    28.40        1.055607E+16   4.4752E-18   4.4801E-18   0.99891
FLUX   57    29.00        1.033767E+16   9.1929E-18   9.2377E-18   0.99515
FLUX   58    29.60        1.012813E+16   1.8407E-17   1.8464E-17   0.99690
FLUX   59    30.10        9.959884E+15   3.2003E-17   3.2347E-17   0.98937
FLUX   60    30.80        9.733523E+15   6.8228E-17   7.2085E-17   0.94649
FLUX   61    31.80        9.427437E+15   1.9800E-16   1.9903E-16   0.99479
FLUX   62    32.80        9.140015E+15   5.0257E-16   5.1810E-16   0.97002
FLUX   63    33.80        8.869601E+15   1.2742E-15   1.2757E-15   0.99877
FLUX   64    34.80        8.614727E+15   2.9802E-15   2.9938E-15   0.99544
FLUX   65    35.70        8.397549E+15   9.1255E-15   9.5068E-15   0.95989
FLUX   66    36.60        8.191052E+15   1.8656E-14   1.9000E-14   0.98186
FLUX   67    37.50        7.994467E+15   3.4102E-14   3.5722E-14   0.95466
FLUX   68    38.50        7.786818E+15   6.6609E-14   6.9743E-14   0.95506
FLUX   69    39.50        7.589684E+15   1.2921E-13   1.3375E-13   0.96606
FLUX   70    40.50        7.402284E+15   2.3410E-13   2.4396E-13   0.95959
FLUX   71    41.40        7.241365E+15   3.9738E-13   4.0992E-13   0.96942
FLUX   72    42.20        7.104088E+15   6.1803E-13   6.6278E-13   0.93247
FLUX   73    43.00        6.971919E+15   9.6530E-13   1.0115E-12   0.95428
FLUX   74    44.10        6.798016E+15   1.7002E-12   1.7654E-12   0.96306
FLUX   75    45.10        6.647284E+15   2.7383E-12   2.8663E-12   0.95535
FLUX   76    46.00        6.517228E+15   4.1250E-12   4.3439E-12   0.94960
FLUX   77    47.00        6.378564E+15   6.5342E-12   6.7715E-12   0.96497
FLUX   78    48.00        6.245677E+15   1.0025E-11   1.0355E-11   0.96816
FLUX   79    49.00        6.118214E+15   1.5306E-11   1.5588E-11   0.98195
FLUX   80    50.00        5.995850E+15   2.2764E-11   2.3038E-11   0.98813
FLUX   81    50.60        5.924753E+15   3.4777E-10   6.3879E-10   0.54442
FLUX   82    51.20        5.855322E+15   4.0185E-09   7.0285E-09   0.57174
FLUX   83    52.00        5.765240E+15   5.0548E-09   8.5360E-09   0.59217
FLUX   84    53.00        5.656462E+15   6.8693E-09   1.0804E-08   0.63583
