TEFF   9500.  GRAVITY 2.50000 LTE 
TITLE TEST RUN VEGA MODEL WITH SDSC OPACITY  VTURB 2 KM/S                       
 OPACITY IFOP
FLUX   81    50.60        5.924753E+15   3.5054E-23   3.9819E-23   0.88033
FLUX   82    51.20        5.855322E+15   6.6575E-23   6.7476E-23   0.98665
FLUX   83    52.00        5.765240E+15   1.3214E-22   1.3347E-22   0.99004
FLUX   84    53.00        5.656462E+15   3.0380E-22   3.0436E-22   0.99815
FLUX   85    54.00        5.551713E+15   6.6830E-22   6.7359E-22   0.99215
FLUX   86    55.00        5.450773E+15   1.4483E-21   1.4498E-21   0.99896
FLUX   87    56.00        5.353438E+15   3.0381E-21   3.0386E-21   0.99984
FLUX   88    57.00        5.259518E+15   6.2093E-21   6.2094E-21   0.99999
FLUX   89    58.00        5.168836E+15   1.2308E-20   1.2394E-20   0.99311
FLUX   90    59.00        5.081229E+15   2.4157E-20   2.4173E-20   0.99935
FLUX   91    60.00        4.996542E+15   4.6108E-20   4.6146E-20   0.99917
FLUX   92    61.00        4.914631E+15   8.6310E-20   8.6311E-20   0.99999
FLUX   93    62.00        4.835363E+15   1.5832E-19   1.5833E-19   0.99994
FLUX   94    63.00        4.758611E+15   2.8513E-19   2.8513E-19   0.99999
FLUX   95    64.00        4.684258E+15   5.0417E-19   5.0465E-19   0.99906
FLUX   96    65.00        4.612192E+15   8.7824E-19   8.7829E-19   0.99994
FLUX   97    65.80        4.556117E+15   1.3524E-18   1.3524E-18   0.99997
FLUX   98    66.50        4.508158E+15   1.9554E-18   1.9570E-18   0.99919
FLUX   99    67.50        4.441370E+15   3.2733E-18   3.2759E-18   0.99920
FLUX  100    68.50        4.376533E+15   5.4041E-18   5.4050E-18   0.99984
FLUX  101    69.50        4.313561E+15   8.7952E-18   8.7953E-18   0.99998
FLUX  102    70.50        4.252376E+15   1.4097E-17   1.4124E-17   0.99810
FLUX  103    71.60        4.187046E+15   2.3431E-17   2.3433E-17   0.99994
FLUX  104    72.60        4.129373E+15   3.6655E-17   3.6655E-17   0.99999
FLUX  105    73.50        4.078810E+15   5.4284E-17   5.4286E-17   0.99997
FLUX  106    74.50        4.024060E+15   8.3053E-17   8.3088E-17   0.99958
FLUX  107    75.50        3.970762E+15   1.2573E-16   1.2579E-16   0.99956
FLUX  108    76.50        3.918856E+15   1.8838E-16   1.8844E-16   0.99967
FLUX  109    77.50        3.868290E+15   2.7934E-16   2.7943E-16   0.99969
FLUX  110    78.50        3.819013E+15   4.1031E-16   4.1032E-16   1.00000
FLUX  111    79.50        3.770975E+15   5.9504E-16   5.9683E-16   0.99699
FLUX  112    80.50        3.724130E+15   8.5906E-16   8.6024E-16   0.99862
FLUX  113    81.50        3.678436E+15   1.2287E-15   1.2290E-15   0.99977
FLUX  114    82.50        3.633848E+15   1.7408E-15   1.7410E-15   0.99989
FLUX  115    83.50        3.590329E+15   2.4437E-15   2.4461E-15   0.99902
FLUX  116    84.50        3.547840E+15   3.4093E-15   3.4094E-15   0.99998
FLUX  117    85.50        3.506345E+15   4.7156E-15   4.7157E-15   0.99997
FLUX  118    86.50        3.465809E+15   6.4736E-15   6.4736E-15   0.99999
FLUX  119    87.50        3.426200E+15   8.8161E-15   8.8228E-15   0.99924
FLUX  120    88.50        3.387486E+15   1.1940E-14   1.1941E-14   0.99997
FLUX  121    89.50        3.349637E+15   1.6051E-14   1.6051E-14   0.99999
FLUX  122    90.50        3.312624E+15   2.1406E-14   2.1435E-14   0.99862
FLUX  123    91.50        3.276421E+15   2.8668E-12   3.6616E-11   0.07829
FLUX  124    92.50        3.241000E+15   1.6998E-11   4.4649E-11   0.38069
FLUX  125    93.50        3.206337E+15   2.4875E-11   5.4215E-11   0.45881
FLUX  126    94.50        3.172407E+15   3.7140E-11   6.5563E-11   0.56648
FLUX  127    95.50        3.139188E+15   5.7163E-11   7.8975E-11   0.72381
FLUX  128    96.50        3.106658E+15   7.4863E-11   9.4768E-11   0.78996
FLUX  129    97.50        3.074795E+15   7.5638E-11   1.1330E-10   0.66759
FLUX  130    98.50        3.043579E+15   1.0760E-10   1.3497E-10   0.79719
FLUX  131    99.50        3.012990E+15   1.1889E-10   1.6024E-10   0.74195
FLUX  132   100.50        2.983010E+15   1.5721E-10   1.8960E-10   0.82918
FLUX  133   101.50        2.953621E+15   1.9343E-10   2.2361E-10   0.86503
FLUX  134   102.50        2.924805E+15   1.5522E-10   2.8095E-10   0.55250
FLUX  135   103.50        2.896546E+15   2.6508E-10   3.2878E-10   0.80624
FLUX  136   104.50        2.868828E+15   3.3296E-10   3.8365E-10   0.86787
FLUX  137   105.50        2.841635E+15   3.9700E-10   4.4639E-10   0.88935
FLUX  138   106.50        2.814953E+15   4.3202E-10   5.1796E-10   0.83407
FLUX  139   107.50        2.788767E+15   5.2548E-10   5.9940E-10   0.87668
FLUX  140   108.50        2.763065E+15   6.0222E-10   6.9186E-10   0.87044
FLUX  141   109.50        2.737831E+15   6.5112E-10   7.9657E-10   0.81740
FLUX  142   110.50        2.713054E+15   1.0895E-08   3.6119E-07   0.03016
FLUX  143   111.50        2.688722E+15   3.7940E-08   3.6965E-07   0.10264
FLUX  144   112.50        2.664822E+15   4.4614E-08   3.7751E-07   0.11818
FLUX  145   113.50        2.641344E+15   5.9413E-08   5.5584E-07   0.10689
FLUX  146   114.50        2.618275E+15   5.1590E-08   5.6563E-07   0.09121
FLUX  147   115.50        2.595606E+15   5.6829E-08   5.7546E-07   0.09875
