TEFF  16000.  GRAVITY 4.00000 LTE 
TITLE TEST MODEL WITH SDSC OPACITY  VTURB 2 KM/S                                
 OPACITY IFOP
FLUX   45    23.00        1.303446E+16   3.6093E-29   3.6613E-29   0.98582
FLUX   46    23.40        1.281165E+16   9.7814E-29   9.8295E-29   0.99511
FLUX   47    24.00        1.249135E+16   4.0750E-28   4.0836E-28   0.99791
FLUX   48    24.65        1.216197E+16   1.7771E-27   1.7773E-27   0.99990
FLUX   49    25.24        1.187767E+16   6.3565E-27   6.3567E-27   0.99997
FLUX   50    25.68        1.167416E+16   1.5876E-26   1.5883E-26   0.99957
FLUX   51    26.00        1.153048E+16   3.0367E-26   3.0367E-26   0.99997
FLUX   52    26.40        1.135578E+16   6.6889E-26   6.6890E-26   0.99997
FLUX   53    26.85        1.116546E+16   1.5749E-25   1.5750E-25   0.99998
FLUX   54    27.35        1.096133E+16   3.9494E-25   3.9505E-25   0.99974
FLUX   55    27.85        1.076454E+16   9.6709E-25   9.6711E-25   0.99998
FLUX   56    28.40        1.055607E+16   2.4980E-24   2.4981E-24   0.99997
FLUX   57    29.00        1.033767E+16   6.7579E-24   6.7581E-24   0.99997
FLUX   58    29.60        1.012813E+16   1.7511E-23   1.7513E-23   0.99988
FLUX   59    30.10        9.959884E+15   3.7895E-23   3.7911E-23   0.99958
FLUX   60    30.80        9.733523E+15   1.0722E-22   1.0735E-22   0.99876
FLUX   61    31.80        9.427437E+15   4.3950E-22   4.3954E-22   0.99992
FLUX   62    32.80        9.140015E+15   1.6605E-21   1.6648E-21   0.99745
FLUX   63    33.80        8.869601E+15   5.8418E-21   5.8419E-21   0.99998
FLUX   64    34.80        8.614727E+15   1.9191E-20   1.9194E-20   0.99984
FLUX   65    35.70        8.397549E+15   5.3732E-20   5.3884E-20   0.99718
FLUX   66    36.60        8.191052E+15   1.4207E-19   1.4215E-19   0.99946
FLUX   67    37.50        7.994467E+15   3.5688E-19   3.5778E-19   0.99748
FLUX   68    38.50        7.786818E+15   9.4981E-19   9.5133E-19   0.99840
FLUX   69    39.50        7.589684E+15   2.4050E-18   2.4093E-18   0.99822
FLUX   70    40.50        7.402284E+15   5.8378E-18   5.8471E-18   0.99842
FLUX   71    41.40        7.241365E+15   1.2531E-17   1.2542E-17   0.99909
FLUX   72    42.20        7.104088E+15   2.3999E-17   2.4068E-17   0.99710
FLUX   73    43.00        6.971919E+15   4.4737E-17   4.5069E-17   0.99262
FLUX   74    44.10        6.798016E+15   1.0289E-16   1.0310E-16   0.99793
FLUX   75    45.10        6.647284E+15   2.1094E-16   2.1123E-16   0.99863
FLUX   76    46.00        6.517228E+15   3.9175E-16   3.9238E-16   0.99838
FLUX   77    47.00        6.378564E+15   7.5895E-16   7.5993E-16   0.99872
FLUX   78    48.00        6.245677E+15   1.4301E-15   1.4318E-15   0.99884
FLUX   79    49.00        6.118214E+15   2.6314E-15   2.6323E-15   0.99965
FLUX   80    50.00        5.995850E+15   4.7162E-15   4.7169E-15   0.99985
FLUX   81    50.60        5.924753E+15   4.7542E-13   9.2809E-13   0.51225
FLUX   82    51.20        5.855322E+15   1.6152E-12   1.8658E-12   0.86566
FLUX   83    52.00        5.765240E+15   2.2695E-12   2.5867E-12   0.87739
FLUX   84    53.00        5.656462E+15   3.5565E-12   3.8370E-12   0.92689
FLUX   85    54.00        5.551713E+15   4.7517E-12   5.6086E-12   0.84722
FLUX   86    55.00        5.450773E+15   7.8450E-12   8.0884E-12   0.96991
FLUX   87    56.00        5.353438E+15   1.1113E-11   1.1512E-11   0.96540
FLUX   88    57.00        5.259518E+15   1.6008E-11   1.6179E-11   0.98943
FLUX   89    58.00        5.168836E+15   2.0201E-11   2.4417E-11   0.82733
FLUX   90    59.00        5.081229E+15   3.1238E-11   3.3308E-11   0.93785
FLUX   91    60.00        4.996542E+15   4.3400E-11   4.4968E-11   0.96514
FLUX   92    61.00        4.914631E+15   5.9987E-11   6.0112E-11   0.99792
FLUX   93    62.00        4.835363E+15   7.8188E-11   7.9606E-11   0.98218
FLUX   94    63.00        4.758611E+15   1.0406E-10   1.0448E-10   0.99597
FLUX   95    64.00        4.684258E+15   1.3116E-10   1.3603E-10   0.96426
FLUX   96    65.00        4.612192E+15   1.7246E-10   1.7567E-10   0.98174
FLUX   97    65.80        4.556117E+15   2.1356E-10   2.1435E-10   0.99632
FLUX   98    66.50        4.508158E+15   2.4797E-10   2.5411E-10   0.97586
FLUX   99    67.50        4.441370E+15   3.0956E-10   3.2204E-10   0.96123
FLUX  100    68.50        4.376533E+15   3.9424E-10   4.0528E-10   0.97275
FLUX  101    69.50        4.313561E+15   5.0107E-10   5.0665E-10   0.98899
FLUX  102    70.50        4.252376E+15   6.1970E-10   6.2933E-10   0.98471
FLUX  103    71.60        4.187046E+15   7.7487E-10   7.9322E-10   0.97686
FLUX  104    72.60        4.129373E+15   9.5105E-10   9.7299E-10   0.97746
